"","Date","SPEI","Year","Month","Day"
"1",2017-01-16,1.26869690418243,2017,1,16
"2",2017-02-15,1.31368911266327,2017,2,15
"3",2017-03-16,0.419659703969955,2017,3,16
"4",2017-04-16,0.387942522764206,2017,4,16
"5",2017-05-16,0.437988579273224,2017,5,16
"6",2017-06-16,0.226218223571777,2017,6,16
"7",2017-07-16,0.385051190853119,2017,7,16
"8",2017-08-16,1.01887357234955,2017,8,16
"9",2017-09-16,0.687146067619324,2017,9,16
"10",2017-10-16,1.17404997348785,2017,10,16
"11",2017-11-16,1.15239763259888,2017,11,16
"12",2017-12-16,0.172173634171486,2017,12,16
"13",2018-01-16,0.581202030181885,2018,1,16
"14",2018-02-15,0.139412507414818,2018,2,15
"15",2018-03-16,0.361774832010269,2018,3,16
"16",2018-04-16,0.404036611318588,2018,4,16
"17",2018-05-16,-0.379331439733505,2018,5,16
"18",2018-06-16,-0.31778284907341,2018,6,16
"19",2018-07-16,0.000813649327028543,2018,7,16
"20",2018-08-16,-0.00700131058692932,2018,8,16
"21",2018-09-16,1.14264166355133,2018,9,16
"22",2018-10-16,1.55545234680176,2018,10,16
"23",2018-11-16,1.64262688159943,2018,11,16
"24",2018-12-16,1.73573398590088,2018,12,16
"25",2019-01-16,1.32295227050781,2019,1,16
"26",2019-02-15,1.28622305393219,2019,2,15
"27",2019-03-16,1.43790352344513,2019,3,16
"28",2019-04-16,1.46662485599518,2019,4,16
"29",2019-05-16,1.89440143108368,2019,5,16
"30",2019-06-16,0.973435044288635,2019,6,16
"31",2019-07-16,1.39074420928955,2019,7,16
"32",2019-08-16,1.45312452316284,2019,8,16
"33",2019-09-16,1.40374159812927,2019,9,16
"34",2019-10-16,2.00387740135193,2019,10,16
"35",2019-11-16,1.92446970939636,2019,11,16
"36",2019-12-16,1.84879982471466,2019,12,16
"37",2020-01-16,1.66271281242371,2020,1,16
"38",2020-02-15,0.865753471851349,2020,2,15
"39",2020-03-16,0.432151257991791,2020,3,16
"40",2020-04-16,-0.48540273308754,2020,4,16
"41",2020-05-16,-0.460488140583038,2020,5,16
"42",2020-06-16,-0.429577738046646,2020,6,16
"43",2020-07-16,-0.150824993848801,2020,7,16
"44",2020-08-16,0.0492955520749092,2020,8,16
"45",2020-09-16,-0.347218960523605,2020,9,16
"46",2020-10-16,0.0407497473061085,2020,10,16
"47",2020-11-16,-0.427216827869415,2020,11,16
"48",2020-12-16,-0.580252587795258,2020,12,16
"49",2021-01-16,0.135217979550362,2021,1,16
"50",2021-02-15,-0.258473187685013,2021,2,15
"51",2021-03-16,-0.0811461880803108,2021,3,16
"52",2021-04-16,0.117874264717102,2021,4,16
"53",2021-05-16,-0.417146474123001,2021,5,16
"54",2021-06-16,-1.27816796302795,2021,6,16
"55",2021-07-16,-1.51455450057983,2021,7,16
"56",2021-08-16,-1.35456609725952,2021,8,16
"57",2021-09-16,-1.37488055229187,2021,9,16
"58",2021-10-16,-0.513873159885406,2021,10,16
"59",2021-11-16,0.00374819571152329,2021,11,16
"60",2021-12-16,0.0179052352905273,2021,12,16
"61",2022-01-16,0.379150718450546,2022,1,16
"62",2022-02-15,0.372467756271362,2022,2,15
"63",2022-03-16,0.77187317609787,2022,3,16
"64",2022-04-16,1.48791563510895,2022,4,16
"65",2022-05-16,1.47253274917603,2022,5,16
"66",2022-06-16,0.438015103340149,2022,6,16
"67",2022-07-16,0.0929467603564262,2022,7,16
"68",2022-08-16,-0.481754690408707,2022,8,16
"69",2022-09-16,-1.12942540645599,2022,9,16
"70",2022-10-16,-1.15038514137268,2022,10,16
"71",2022-11-16,-0.909750759601593,2022,11,16
"72",2022-12-16,-0.701814651489258,2022,12,16
